COUNTY,Store #,BusinessName,CITY,Date Range,Calendar Date,Month,Year,Consumer Sales,Licensee Sales,Store Count,Total Sales
Jackson,1080,Gary West Meats,JACKSONVILLE,TRUE,10/1/2021,10,2021,35407.85,4755.82,1,40163.67
Jackson,1276,Short Stop Market,MEDFORD,TRUE,10/1/2021,10,2021,103000.05,0,1,103000.05
Jackson,1174,Southside Liquor,MEDFORD,TRUE,10/1/2021,10,2021,303852.9,106594,1,410446.9
Jackson,1210,West Main Spirits,MEDFORD,TRUE,10/1/2021,10,2021,272783.89,60305.2,1,333089.09
Jackson,1131,North Medford Liquor Store,MEDFORD,TRUE,10/1/2021,10,2021,413037.51,50895.55,1,463933.06
Jackson,1217,Spirits World,MEDFORD,TRUE,10/1/2021,10,2021,296981.84,89449.9,1,386431.74
Jackson,1168,Prospect Store,PROSPECT,TRUE,10/1/2021,10,2021,19403.2,1375.35,1,20778.55
Jackson,1050,Rogue River Spirits,ROGUE RIVER,TRUE,10/1/2021,10,2021,127996.79,9784.75,1,137781.54
Jackson,1047,Shady Cove Market,SHADY COVE,TRUE,10/1/2021,10,2021,73897.77,12661.35,1,86559.12
Jackson,1232,Talent Market and Liquor,TALENT,TRUE,10/1/2021,10,2021,154077.79,35222.3,1,189300.09
Josephine,1138,Cave Junction Liquor,CAVE JUNCTION,TRUE,10/1/2021,10,2021,112702.45,14944.35,1,127646.8
Josephine,1076,Grants Pass Liquor,GRANTS PASS,TRUE,10/1/2021,10,2021,460597.01,131608.7,1,592205.71
Josephine,1278,Ray's Food Place,GRANTS PASS,TRUE,10/1/2021,10,2021,102445.25,1019.6,1,103464.85
Josephine,1254,Hidden Valley Market,GRANTS PASS,TRUE,10/1/2021,10,2021,74336.75,745.75,1,75082.5
Josephine,1214,Plaza Liquor,GRANTS PASS,TRUE,10/1/2021,10,2021,377463.12,91378.5,1,468841.62
Josephine,1279,Ray's Food Place,SELMA,TRUE,10/1/2021,10,2021,58396.3,3927.9,1,62324.2
Klamath,1044,Bly Liquor,BLY,TRUE,10/1/2021,10,2021,6456.95,0,1,6456.95
Klamath,1111,Bonanza Mercantile,BONANZA,TRUE,10/1/2021,10,2021,26263.8,1068.2,1,27332
Klamath,1084,Clyde's Market,CHILOQUIN,TRUE,10/1/2021,10,2021,41041.75,0,1,41041.75
Klamath,1224,The Keno Store,KENO,TRUE,10/1/2021,10,2021,26127.76,739.2,1,26866.96
Klamath,1152,Klamath Falls Downtown,KLAMATH FALLS,TRUE,10/1/2021,10,2021,169037.22,33301.25,1,202338.47
Klamath,1235,Odessa Market,KLAMATH FALLS,TRUE,10/1/2021,10,2021,3751.8,0,1,3751.8
Klamath,1248,The Market @ The Running Y,KLAMATH FALLS,TRUE,10/1/2021,10,2021,23753.7,9587.8,1,33341.5
Klamath,1030,Eastside Liquor Store,KLAMATH FALLS,TRUE,10/1/2021,10,2021,433371.11,63844.25,1,497215.36
Klamath,1127,Kalina Hardware,MALIN,TRUE,10/1/2021,10,2021,6099.4,0,1,6099.4
Klamath,1126,Martin's Food Center,MERRILL,TRUE,10/1/2021,10,2021,19604.5,1724,1,21328.5
Lake,1223,Sagewood Grocery,CHRISTMAS VALLEY,TRUE,10/1/2021,10,2021,23741.9,170.5,1,23912.4
Lake,1058,Coyote Quick Stop,LAKEVIEW,TRUE,10/1/2021,10,2021,77015.84,10667.25,1,87683.09
Lake,1037,Paisley Mercantile,PAISLEY,TRUE,10/1/2021,10,2021,2839.2,0,1,2839.2
Lake,1133,Silver Lake Mercantile Inc.,SILVER LAKE,TRUE,10/1/2021,10,2021,21579.91,3019.05,1,24598.96
Coos,1056,The Beverage Barn,BANDON,TRUE,11/1/2021,11,2021,155183.46,98094.1,1,253277.56
Coos,1055,Coquille Liquor Store,COQUILLE,TRUE,11/1/2021,11,2021,81115.85,5798.7,1,86914.55
Coos,1043,M P Liquor & Smokes Store,MYRTLE POINT,TRUE,11/1/2021,11,2021,44564.83,4393,1,48957.83
Coos,1031,Powers Market,POWERS,TRUE,11/1/2021,11,2021,9130.85,1115.15,1,10246
Curry,1213,Cougar Lane Lodge,AGNESS,TRUE,11/1/2021,11,2021,1906.96,1114.75,1,3021.71
Curry,1057,Gold Beach Liquor and Smokes,GOLD BEACH,TRUE,11/1/2021,11,2021,64400.56,11307.75,1,75708.31
Curry,1129,Brookings Liquor Store,HARBOR,TRUE,11/1/2021,11,2021,112184.61,73993,1,186177.61
Curry,1285,Langlois Mountain Liquor,LANGLOIS,TRUE,11/1/2021,11,2021,17528.25,3855.25,1,21383.5
Curry,1128,Hwy 101 Liquor,PORT ORFORD,TRUE,11/1/2021,11,2021,29037.31,1320.95,1,30358.26
Douglas,1134,Canyon Market,CANYONVILLE,TRUE,11/1/2021,11,2021,94748.11,1502.1,1,96250.21
Douglas,1065,Glendale Hardware,GLENDALE,TRUE,11/1/2021,11,2021,22781.8,0,1,22781.8
Douglas,1175,Idleyld Trading Post,IDLEYLD PARK,TRUE,11/1/2021,11,2021,26223.65,0,1,26223.65
Douglas,1130,Myrtle Creek Liquor,MYRTLE CREEK,TRUE,11/1/2021,11,2021,63923.02,937.8,1,64860.82
Douglas,1075,O L C C  #75,RIDDLE,TRUE,11/1/2021,11,2021,32587.45,8576.65,1,41164.1
Douglas,1095,Umpqua Valley Liquor Outlet,ROSEBURG,TRUE,11/1/2021,11,2021,324406.68,15136.35,1,339543.03
Douglas,1225,Garden Valley Liquor,ROSEBURG,TRUE,11/1/2021,11,2021,314402.05,119929.2,1,434331.25
Douglas,1060,Smoke Shoppe Etc.,SUTHERLIN,TRUE,11/1/2021,11,2021,147541.5,2620,1,150161.5
Harney,1159,The Fields Station,FIELDS,TRUE,11/1/2021,11,2021,977.45,0,1,977.45
Jackson,1012,Ashland Liquor,ASHLAND,TRUE,11/1/2021,11,2021,144383.47,108961.1,1,253344.57
Jackson,1275,Southtown Market,ASHLAND,TRUE,11/1/2021,11,2021,147236.17,2846.74,1,150082.91
Jackson,1226,Butte Falls General Store,BUTTE FALLS,TRUE,11/1/2021,11,2021,10064.75,0,1,10064.75
Jackson,1085,Central Point Liquor Store,CENTRAL POINT,TRUE,11/1/2021,11,2021,210000.9,315.45,1,210316.35
Jackson,1277,Ray's Food Place,GOLD HILL,TRUE,11/1/2021,11,2021,54656.7,188.6,1,54845.3
Jackson,1080,Gary West Meats,JACKSONVILLE,TRUE,11/1/2021,11,2021,39460.46,1685.59,1,41146.05
Jackson,1276,Short Stop Market,MEDFORD,TRUE,11/1/2021,11,2021,109572.3,0,1,109572.3
Jackson,1174,Southside Liquor,MEDFORD,TRUE,11/1/2021,11,2021,311277.91,99229.3,1,410507.21
Jackson,1210,West Main Spirits,MEDFORD,TRUE,11/1/2021,11,2021,266377.92,55997.15,1,322375.07
Jackson,1131,North Medford Liquor Store,MEDFORD,TRUE,11/1/2021,11,2021,372586.33,33960.8,1,406547.13
Jackson,1217,Spirits World,MEDFORD,TRUE,11/1/2021,11,2021,318368.66,82327.25,1,400695.91
Jackson,1168,Prospect Store,PROSPECT,TRUE,11/1/2021,11,2021,14943.8,962.9,1,15906.7
Jackson,1050,Rogue River Spirits,ROGUE RIVER,TRUE,11/1/2021,11,2021,134332.1,7425.45,1,141757.55
Jackson,1047,Shady Cove Market,SHADY COVE,TRUE,11/1/2021,11,2021,76394.55,14214.2,1,90608.75
Jackson,1232,Talent Market and Liquor,TALENT,TRUE,11/1/2021,11,2021,156641.04,33748.7,1,190389.74
Josephine,1138,Cave Junction Liquor,CAVE JUNCTION,TRUE,11/1/2021,11,2021,107655.3,13463,1,121118.3
Josephine,1076,Grants Pass Liquor,GRANTS PASS,TRUE,11/1/2021,11,2021,453748.4,135648.4,1,589396.8
Josephine,1278,Ray's Food Place,GRANTS PASS,TRUE,11/1/2021,11,2021,87954.1,1644.55,1,89598.65
Josephine,1254,Hidden Valley Market,GRANTS PASS,TRUE,11/1/2021,11,2021,69653.3,681.05,1,70334.35
Josephine,1214,Plaza Liquor,GRANTS PASS,TRUE,11/1/2021,11,2021,386571.93,73401.3,1,459973.23
Josephine,1279,Ray's Food Place,SELMA,TRUE,11/1/2021,11,2021,48694.27,4715.4,1,53409.67
Klamath,1111,Bonanza Mercantile,BONANZA,TRUE,11/1/2021,11,2021,25888.37,1847.05,1,27735.42
Klamath,1084,Clyde's Market,CHILOQUIN,TRUE,11/1/2021,11,2021,40401.45,0,1,40401.45
Klamath,1224,The Keno Store,KENO,TRUE,11/1/2021,11,2021,25207.65,1890.7,1,27098.35
Klamath,1152,Klamath Falls Downtown,KLAMATH FALLS,TRUE,11/1/2021,11,2021,164351.05,29138.15,1,193489.2
Klamath,1235,Odessa Market,KLAMATH FALLS,TRUE,11/1/2021,11,2021,3251.4,0,1,3251.4
Klamath,1248,The Market @ The Running Y,KLAMATH FALLS,TRUE,11/1/2021,11,2021,24059.9,4580.65,1,28640.55
Klamath,1030,Eastside Liquor Store,KLAMATH FALLS,TRUE,11/1/2021,11,2021,419319.34,57873.7,1,477193.04
Klamath,1127,Kalina Hardware,MALIN,TRUE,11/1/2021,11,2021,6183.75,0,1,6183.75
Klamath,1126,Martin's Food Center,MERRILL,TRUE,11/1/2021,11,2021,19683.4,1320.15,1,21003.55
Lake,1223,Sagewood Grocery,CHRISTMAS VALLEY,TRUE,11/1/2021,11,2021,23287.65,650.4,1,23938.05
Lake,1058,Coyote Quick Stop,LAKEVIEW,TRUE,11/1/2021,11,2021,72364.74,5882.45,1,78247.19
Lake,1133,Silver Lake Mercantile Inc.,SILVER LAKE,TRUE,11/1/2021,11,2021,6759.37,1005.4,1,7764.77
Coos,1056,The Beverage Barn,BANDON,TRUE,12/1/2021,12,2021,180331.55,58533.35,1,238864.9
Coos,1055,Coquille Liquor Store,COQUILLE,TRUE,12/1/2021,12,2021,102583.31,8076.7,1,110660.01
Coos,1043,M P Liquor & Smokes Store,MYRTLE POINT,TRUE,12/1/2021,12,2021,57040.3,3729.3,1,60769.6
Curry,1213,Cougar Lane Lodge,AGNESS,TRUE,12/1/2021,12,2021,1772.18,189.65,1,1961.83
Curry,1057,Gold Beach Liquor and Smokes,GOLD BEACH,TRUE,12/1/2021,12,2021,85577.81,15431,1,101008.81
Curry,1129,Brookings Liquor Store,HARBOR,TRUE,12/1/2021,12,2021,139807.62,66274.4,1,206082.02
Curry,1285,Langlois Mountain Liquor,LANGLOIS,TRUE,12/1/2021,12,2021,21848.72,4795.25,1,26643.97
Curry,1128,Hwy 101 Liquor,PORT ORFORD,TRUE,12/1/2021,12,2021,34631.9,607.55,1,35239.45
Douglas,1134,Canyon Market,CANYONVILLE,TRUE,12/1/2021,12,2021,107199.4,0,1,107199.4
Douglas,1065,Glendale Hardware,GLENDALE,TRUE,12/1/2021,12,2021,31798.2,0,1,31798.2
Douglas,1175,Idleyld Trading Post,IDLEYLD PARK,TRUE,12/1/2021,12,2021,26608.85,0,1,26608.85
Douglas,1130,Myrtle Creek Liquor,MYRTLE CREEK,TRUE,12/1/2021,12,2021,84717.31,1329.3,1,86046.61
Douglas,1075,O L C C  #75,RIDDLE,TRUE,12/1/2021,12,2021,41610.82,10055.8,1,51666.62
Douglas,1095,Umpqua Valley Liquor Outlet,ROSEBURG,TRUE,12/1/2021,12,2021,444818.49,19139.65,1,463958.14
Douglas,1225,Garden Valley Liquor,ROSEBURG,TRUE,12/1/2021,12,2021,442097.52,132157.2,1,574254.72
Douglas,1060,Smoke Shoppe Etc.,SUTHERLIN,TRUE,12/1/2021,12,2021,190769.1,3394.95,1,194164.05
Douglas,1029,Hometown Liquor & Company Stor,WINSTON,TRUE,12/1/2021,12,2021,207685.41,17753.95,1,225439.36
Harney,1159,The Fields Station,FIELDS,TRUE,12/1/2021,12,2021,1306.2,0,1,1306.2
Jackson,1275,Southtown Market,ASHLAND,TRUE,12/1/2021,12,2021,184719.89,4664.8,1,189384.69
Jackson,1226,Butte Falls General Store,BUTTE FALLS,TRUE,12/1/2021,12,2021,9062.05,0,1,9062.05
Jackson,1085,Central Point Liquor Store,CENTRAL POINT,TRUE,12/1/2021,12,2021,298203.66,2907,1,301110.66
Jackson,1026,Eagle Point Liquor Store,EAGLE POINT,TRUE,12/1/2021,12,2021,326449.39,26536.7,1,352986.09
Jackson,1277,Ray's Food Place,GOLD HILL,TRUE,12/1/2021,12,2021,61053.75,0,1,61053.75
Jackson,1080,Gary West Meats,JACKSONVILLE,TRUE,12/1/2021,12,2021,58262.83,0,1,58262.83
Jackson,1276,Short Stop Market,MEDFORD,TRUE,12/1/2021,12,2021,130908.85,0,1,130908.85
Jackson,1174,Southside Liquor,MEDFORD,TRUE,12/1/2021,12,2021,439671.6,112498.6,1,552170.2
Jackson,1210,West Main Spirits,MEDFORD,TRUE,12/1/2021,12,2021,403661.88,73598.7,1,477260.58
Jackson,1131,North Medford Liquor Store,MEDFORD,TRUE,12/1/2021,12,2021,609730.71,45463.75,1,655194.46
Jackson,1217,Spirits World,MEDFORD,TRUE,12/1/2021,12,2021,424636.31,77095.45,1,501731.76
Jackson,1168,Prospect Store,PROSPECT,TRUE,12/1/2021,12,2021,27881.75,488.85,1,28370.6
Jackson,1047,Shady Cove Market,SHADY COVE,TRUE,12/1/2021,12,2021,86150.29,11033.5,1,97183.79
Jackson,1232,Talent Market and Liquor,TALENT,TRUE,12/1/2021,12,2021,196097.22,32468.15,1,228565.37
Josephine,1138,Cave Junction Liquor,CAVE JUNCTION,TRUE,12/1/2021,12,2021,125991.8,13215.6,1,139207.4
Josephine,1076,Grants Pass Liquor,GRANTS PASS,TRUE,12/1/2021,12,2021,611164.29,158794.3,1,769958.59
Josephine,1278,Ray's Food Place,GRANTS PASS,TRUE,12/1/2021,12,2021,105684.38,1064.75,1,106749.13
Josephine,1254,Hidden Valley Market,GRANTS PASS,TRUE,12/1/2021,12,2021,77386.55,867.85,1,78254.4
Josephine,1214,Plaza Liquor,GRANTS PASS,TRUE,12/1/2021,12,2021,513465,67926.75,1,581391.75
Josephine,1279,Ray's Food Place,SELMA,TRUE,12/1/2021,12,2021,46416.17,5033.85,1,51450.02
Klamath,1044,Bly Liquor,BLY,TRUE,12/1/2021,12,2021,6580.8,0,1,6580.8
Klamath,1111,Bonanza Mercantile,BONANZA,TRUE,12/1/2021,12,2021,30560.65,1323.3,1,31883.95
Klamath,1084,Clyde's Market,CHILOQUIN,TRUE,12/1/2021,12,2021,42226.2,0,1,42226.2
Klamath,1224,The Keno Store,KENO,TRUE,12/1/2021,12,2021,28427.65,2009.6,1,30437.25
Klamath,1152,Klamath Falls Downtown,KLAMATH FALLS,TRUE,12/1/2021,12,2021,226093.39,26843.45,1,252936.84
Klamath,1235,Odessa Market,KLAMATH FALLS,TRUE,12/1/2021,12,2021,2944.4,0,1,2944.4
Klamath,1248,The Market @ The Running Y,KLAMATH FALLS,TRUE,12/1/2021,12,2021,27446.8,8150.35,1,35597.15
Klamath,1030,Eastside Liquor Store,KLAMATH FALLS,TRUE,12/1/2021,12,2021,611028.43,65052.6,1,676081.03
Klamath,1127,Kalina Hardware,MALIN,TRUE,12/1/2021,12,2021,11078.2,0,1,11078.2
Klamath,1126,Martin's Food Center,MERRILL,TRUE,12/1/2021,12,2021,28751.61,3155.2,1,31906.81
Lake,1223,Sagewood Grocery,CHRISTMAS VALLEY,TRUE,12/1/2021,12,2021,26981.95,1849.75,1,28831.7
Lake,1058,Coyote Quick Stop,LAKEVIEW,TRUE,12/1/2021,12,2021,92755.31,7998.2,1,100753.51
Lake,1037,Paisley Mercantile,PAISLEY,TRUE,12/1/2021,12,2021,4073.8,0,1,4073.8
Lake,1133,Silver Lake Mercantile Inc.,SILVER LAKE,TRUE,12/1/2021,12,2021,5774.1,1726.4,1,7500.5
Coos,1056,The Beverage Barn,BANDON,TRUE,1/1/2022,1,2022,128479.71,84987.1,1,213466.81
Coos,1055,Coquille Liquor Store,COQUILLE,TRUE,1/1/2022,1,2022,70890.35,6728.9,1,77619.25
Coos,1043,M P Liquor & Smokes Store,MYRTLE POINT,TRUE,1/1/2022,1,2022,39314.25,4840.65,1,44154.9
Coos,1031,Powers Market,POWERS,TRUE,1/1/2022,1,2022,8607.95,437.8,1,9045.75
Curry,1213,Cougar Lane Lodge,AGNESS,TRUE,1/1/2022,1,2022,1592.6,1582.5,1,3175.1
Curry,1057,Gold Beach Liquor and Smokes,GOLD BEACH,TRUE,1/1/2022,1,2022,64788.35,10141.2,1,74929.55
Curry,1129,Brookings Liquor Store,HARBOR,TRUE,1/1/2022,1,2022,102148.89,52123.7,1,154272.59
Curry,1285,Langlois Mountain Liquor,LANGLOIS,TRUE,1/1/2022,1,2022,16819.11,2689.6,1,19508.71
Curry,1128,Hwy 101 Liquor,PORT ORFORD,TRUE,1/1/2022,1,2022,22124.81,380,1,22504.81
Douglas,1134,Canyon Market,CANYONVILLE,TRUE,1/1/2022,1,2022,83598.7,0,1,83598.7
Douglas,1065,Glendale Hardware,GLENDALE,TRUE,1/1/2022,1,2022,22199.55,0,1,22199.55
Douglas,1175,Idleyld Trading Post,IDLEYLD PARK,TRUE,1/1/2022,1,2022,22441,0,1,22441
Douglas,1130,Myrtle Creek Liquor,MYRTLE CREEK,TRUE,1/1/2022,1,2022,58573.76,710.15,1,59283.91
Douglas,1075,O L C C  #75,RIDDLE,TRUE,1/1/2022,1,2022,35733.55,9686.2,1,45419.75
Douglas,1095,Umpqua Valley Liquor Outlet,ROSEBURG,TRUE,1/1/2022,1,2022,266293.98,14676.75,1,280970.73
Douglas,1225,Garden Valley Liquor,ROSEBURG,TRUE,1/1/2022,1,2022,243172.88,102702.4,1,345875.28
Douglas,1060,Smoke Shoppe Etc.,SUTHERLIN,TRUE,1/1/2022,1,2022,123237.81,2281.6,1,125519.41
Douglas,1029,Hometown Liquor & Company Stor,WINSTON,TRUE,1/1/2022,1,2022,132569.9,14424.4,1,146994.3
Harney,1159,The Fields Station,FIELDS,TRUE,1/1/2022,1,2022,874.2,0,1,874.2
Jackson,1012,Ashland Liquor,ASHLAND,TRUE,1/1/2022,1,2022,116470.2,82933.5,1,199403.7
Jackson,1275,Southtown Market,ASHLAND,TRUE,1/1/2022,1,2022,134002.73,1143.9,1,135146.63
Jackson,1226,Butte Falls General Store,BUTTE FALLS,TRUE,1/1/2022,1,2022,6762.35,0,1,6762.35
Jackson,1085,Central Point Liquor Store,CENTRAL POINT,TRUE,1/1/2022,1,2022,170890.15,1635.9,1,172526.05
Jackson,1026,Eagle Point Liquor Store,EAGLE POINT,TRUE,1/1/2022,1,2022,199259.93,23218.45,1,222478.38
Jackson,1277,Ray's Food Place,GOLD HILL,TRUE,1/1/2022,1,2022,46027.7,0,1,46027.7
Jackson,1080,Gary West Meats,JACKSONVILLE,TRUE,1/1/2022,1,2022,29332.82,0,1,29332.82
Jackson,1276,Short Stop Market,MEDFORD,TRUE,1/1/2022,1,2022,92004.3,0,1,92004.3
Jackson,1174,Southside Liquor,MEDFORD,TRUE,1/1/2022,1,2022,240801.73,92320,1,333121.73
Jackson,1210,West Main Spirits,MEDFORD,TRUE,1/1/2022,1,2022,231301.64,57406.6,1,288708.24
Jackson,1131,North Medford Liquor Store,MEDFORD,TRUE,1/1/2022,1,2022,332050.25,47091.4,1,379141.65
Jackson,1217,Spirits World,MEDFORD,TRUE,1/1/2022,1,2022,267251.8,63948.3,1,331200.1
Jackson,1168,Prospect Store,PROSPECT,TRUE,1/1/2022,1,2022,894.4,478.5,1,1372.9
Jackson,1050,Rogue River Spirits,ROGUE RIVER,TRUE,1/1/2022,1,2022,108278.85,9727.9,1,118006.75
Jackson,1047,Shady Cove Market,SHADY COVE,TRUE,1/1/2022,1,2022,58921.87,11734.85,1,70656.72
Jackson,1232,Talent Market and Liquor,TALENT,TRUE,1/1/2022,1,2022,118839.55,35149.05,1,153988.6
Josephine,1138,Cave Junction Liquor,CAVE JUNCTION,TRUE,1/1/2022,1,2022,79581.7,11181.8,1,90763.5
Josephine,1076,Grants Pass Liquor,GRANTS PASS,TRUE,1/1/2022,1,2022,373783.85,116814.3,1,490598.15
Josephine,1278,Ray's Food Place,GRANTS PASS,TRUE,1/1/2022,1,2022,82737.1,915.95,1,83653.05
Josephine,1254,Hidden Valley Market,GRANTS PASS,TRUE,1/1/2022,1,2022,58390.5,576.3,1,58966.8
Josephine,1214,Plaza Liquor,GRANTS PASS,TRUE,1/1/2022,1,2022,306176.56,65813.2,1,371989.76
Josephine,1279,Ray's Food Place,SELMA,TRUE,1/1/2022,1,2022,34076.46,3601.75,1,37678.21
Klamath,1044,Bly Liquor,BLY,TRUE,1/1/2022,1,2022,4595.65,0,1,4595.65
Klamath,1111,Bonanza Mercantile,BONANZA,TRUE,1/1/2022,1,2022,21709.51,1279.85,1,22989.36
Klamath,1084,Clyde's Market,CHILOQUIN,TRUE,1/1/2022,1,2022,33008.7,0,1,33008.7
Klamath,1224,The Keno Store,KENO,TRUE,1/1/2022,1,2022,19566.9,211.45,1,19778.35
Klamath,1152,Klamath Falls Downtown,KLAMATH FALLS,TRUE,1/1/2022,1,2022,142057.5,24985,1,167042.5
Klamath,1235,Odessa Market,KLAMATH FALLS,TRUE,1/1/2022,1,2022,2170.99,0,1,2170.99
Klamath,1248,The Market @ The Running Y,KLAMATH FALLS,TRUE,1/1/2022,1,2022,20681.16,5551.95,1,26233.11
Klamath,1030,Eastside Liquor Store,KLAMATH FALLS,TRUE,1/1/2022,1,2022,348426.08,50174.3,1,398600.38
Klamath,1127,Kalina Hardware,MALIN,TRUE,1/1/2022,1,2022,3939.4,0,1,3939.4
Klamath,1126,Martin's Food Center,MERRILL,TRUE,1/1/2022,1,2022,17898.32,1034.6,1,18932.92
Lake,1223,Sagewood Grocery,CHRISTMAS VALLEY,TRUE,1/1/2022,1,2022,22069.7,217.45,1,22287.15
Lake,1058,Coyote Quick Stop,LAKEVIEW,TRUE,1/1/2022,1,2022,63681.72,6076.4,1,69758.12
Lake,1133,Silver Lake Mercantile Inc.,SILVER LAKE,TRUE,1/1/2022,1,2022,5627.7,644.55,1,6272.25
Coos,1056,The Beverage Barn,BANDON,TRUE,2/1/2022,2,2022,126287.08,63971.55,1,190258.63
Coos,1055,Coquille Liquor Store,COQUILLE,TRUE,2/1/2022,2,2022,74519.45,6977.55,1,81497
Coos,1031,Powers Market,POWERS,TRUE,2/1/2022,2,2022,8531.45,540.25,1,9071.7
Curry,1213,Cougar Lane Lodge,AGNESS,TRUE,2/1/2022,2,2022,2175.82,899.15,1,3074.97
Curry,1057,Gold Beach Liquor and Smokes,GOLD BEACH,TRUE,2/1/2022,2,2022,66266.4,14162.55,1,80428.95
Curry,1129,Brookings Liquor Store,HARBOR,TRUE,2/1/2022,2,2022,106328.46,65257,1,171585.46
Curry,1285,Langlois Mountain Liquor,LANGLOIS,TRUE,2/1/2022,2,2022,17620.16,5277.7,1,22897.86
Curry,1128,Hwy 101 Liquor,PORT ORFORD,TRUE,2/1/2022,2,2022,24168.45,698.15,1,24866.6
Douglas,1134,Canyon Market,CANYONVILLE,TRUE,2/1/2022,2,2022,82771.8,0,1,82771.8
Douglas,1065,Glendale Hardware,GLENDALE,TRUE,2/1/2022,2,2022,22296.75,0,1,22296.75
Douglas,1175,Idleyld Trading Post,IDLEYLD PARK,TRUE,2/1/2022,2,2022,23939.4,0,1,23939.4
Douglas,1130,Myrtle Creek Liquor,MYRTLE CREEK,TRUE,2/1/2022,2,2022,58826.93,1378.5,1,60205.43
Douglas,1075,O L C C  #75,RIDDLE,TRUE,2/1/2022,2,2022,29251.2,8633.7,1,37884.9
Douglas,1095,Umpqua Valley Liquor Outlet,ROSEBURG,TRUE,2/1/2022,2,2022,276857.64,16425.9,1,293283.54
Douglas,1225,Garden Valley Liquor,ROSEBURG,TRUE,2/1/2022,2,2022,257893.44,120098.3,1,377991.74
Douglas,1060,Smoke Shoppe Etc.,SUTHERLIN,TRUE,2/1/2022,2,2022,132034.71,2853.05,1,134887.76
Douglas,1029,Hometown Liquor & Company Stor,WINSTON,TRUE,2/1/2022,2,2022,137124.6,17386.85,1,154511.45
Harney,1159,The Fields Station,FIELDS,TRUE,2/1/2022,2,2022,609.75,0,1,609.75
Jackson,1275,Southtown Market,ASHLAND,TRUE,2/1/2022,2,2022,129649.86,2350.65,1,132000.51
Jackson,1226,Butte Falls General Store,BUTTE FALLS,TRUE,2/1/2022,2,2022,7703.7,0,1,7703.7
Jackson,1085,Central Point Liquor Store,CENTRAL POINT,TRUE,2/1/2022,2,2022,179276.39,1307.8,1,180584.19
Jackson,1026,Eagle Point Liquor Store,EAGLE POINT,TRUE,2/1/2022,2,2022,210488.16,28322.15,1,238810.31
Jackson,1277,Ray's Food Place,GOLD HILL,TRUE,2/1/2022,2,2022,41900.85,0,1,41900.85
Jackson,1080,Gary West Meats,JACKSONVILLE,TRUE,2/1/2022,2,2022,32290.37,990.2,1,33280.57
Jackson,1276,Short Stop Market,MEDFORD,TRUE,2/1/2022,2,2022,87119.7,0,1,87119.7
Jackson,1174,Southside Liquor,MEDFORD,TRUE,2/1/2022,2,2022,253099.7,100029,1,353128.7
Jackson,1210,West Main Spirits,MEDFORD,TRUE,2/1/2022,2,2022,229019.16,52915.6,1,281934.76
Jackson,1131,North Medford Liquor Store,MEDFORD,TRUE,2/1/2022,2,2022,322936.46,47318.85,1,370255.31
Jackson,1217,Spirits World,MEDFORD,TRUE,2/1/2022,2,2022,272740.52,69624.95,1,342365.47
Jackson,1168,Prospect Store,PROSPECT,TRUE,2/1/2022,2,2022,11749.3,782.5,1,12531.8
Jackson,1050,Rogue River Spirits,ROGUE RIVER,TRUE,2/1/2022,2,2022,110129.8,9458.7,1,119588.5
Jackson,1047,Shady Cove Market,SHADY COVE,TRUE,2/1/2022,2,2022,59461.13,12899.4,1,72360.53
Jackson,1232,Talent Market and Liquor,TALENT,TRUE,2/1/2022,2,2022,123562.88,36066.55,1,159629.43
Josephine,1138,Cave Junction Liquor,CAVE JUNCTION,TRUE,2/1/2022,2,2022,83692.55,12229.35,1,95921.9
Josephine,1076,Grants Pass Liquor,GRANTS PASS,TRUE,2/1/2022,2,2022,380872.49,132605.4,1,513477.89
Josephine,1278,Ray's Food Place,GRANTS PASS,TRUE,2/1/2022,2,2022,78418.45,867.15,1,79285.6
Josephine,1254,Hidden Valley Market,GRANTS PASS,TRUE,2/1/2022,2,2022,52095.9,543.25,1,52639.15
Josephine,1214,Plaza Liquor,GRANTS PASS,TRUE,2/1/2022,2,2022,312453.3,70200.35,1,382653.65
Josephine,1279,Ray's Food Place,SELMA,TRUE,2/1/2022,2,2022,33413.64,4210.3,1,37623.94
Klamath,1044,Bly Liquor,BLY,TRUE,2/1/2022,2,2022,3654.8,0,1,3654.8
Klamath,1111,Bonanza Mercantile,BONANZA,TRUE,2/1/2022,2,2022,21394.22,871.95,1,22266.17
Klamath,1084,Clyde's Market,CHILOQUIN,TRUE,2/1/2022,2,2022,29975.05,0,1,29975.05
Klamath,1224,The Keno Store,KENO,TRUE,2/1/2022,2,2022,19319.85,227.35,1,19547.2
Klamath,1152,Klamath Falls Downtown,KLAMATH FALLS,TRUE,2/1/2022,2,2022,153435.45,25273,1,178708.45
Klamath,1235,Odessa Market,KLAMATH FALLS,TRUE,2/1/2022,2,2022,1998.65,0,1,1998.65
Klamath,1248,The Market @ The Running Y,KLAMATH FALLS,TRUE,2/1/2022,2,2022,18295.7,8151.55,1,26447.25
Klamath,1030,Eastside Liquor Store,KLAMATH FALLS,TRUE,2/1/2022,2,2022,366701.62,56198.95,1,422900.57
Klamath,1127,Kalina Hardware,MALIN,TRUE,2/1/2022,2,2022,4755.2,0,1,4755.2
Klamath,1126,Martin's Food Center,MERRILL,TRUE,2/1/2022,2,2022,17093.56,2889.95,1,19983.51
